Unnamed: 0,Unnamed: 1,id,budget,original_language,popularity,runtime,release_year,release_month,release_quarter,pc_universal,pc_paramount,pc_columbia pictures,pc_disney,pc_metro-goldwyn-mayer,pc_new line,pc_canal,pc_touchstone pictures,pc_fox,pc_miramax,pc_united artists,pc_france,pc_village roadshow,pc_sony,pc_bbc,pc_studiocanal,pc_orion pictures,pc_working title films,pc_dimension films,pc_summit entertainment,pc_century_fox,pcn_US,pcn_GB,pcn_FR,pcn_DE,pcn_CA,pcn_IN,pcn_IT,pcn_JP,pcn_AU,pcn_ES,pcn_HK,pcn_BE,pcn_KR,pcn_SE,pcn_NL,pcn_CZ,pcn_NO,pcn_BR,pcn_AT,genre_history,genre_adventure,genre_family,genre_music,genre_action,genre_drama,genre_horror,genre_documentary,genre_thriller,genre_crime,genre_foreign,genre_war,genre_tv movie,genre_mystery,genre_western,genre_science fiction,genre_comedy,genre_romance,spl_en,spl_fr,spl_de,spl_ru,spl_ja,spl_cn,spl_ko,spl_hu,spl_sv,crew_size,crew_job_producer,crew_job_executive producer,crew_job_director,crew_job_screenplay,crew_job_editor,crew_job_casting,crew_job_director of photography,crew_job_original music composer,crew_job_art direction,crew_job_production design,crew_job_costume design,crew_job_writer,crew_job_set decoration,crew_job_sound re-recording mixer,crew_job_script supervisor,crew_job_camera operator,crew_job_animation,crew_job_hairstylist,crew_job_sound effects editor,crew_job_visual effects producer,crew_job_music editor,crew_job_dialogue editor,crew_job_co-producer,crew_job_music,crew_job_stunts,crew_job_associate producer,crew_job_novel,crew_job_sound designer,release_dayofweek,cast_size,budget_over_runtime,kw_woman director,kw_independent film,kw_duringcreditsstinger,kw_love,kw_revenge,kw_biography,kw_sport,kw_police,kw_suspense,kw_nudity,kw_teenager,kw_drug,kw_female nudity,kw_new york,kw_prison,kw_family,keywords_count,tagline_length,budget_over_popularity,cast_gender_0_perc,cast_gender_1_perc,cast_gender_2_perc,crew_gender_0_perc,crew_gender_1_perc,crew_gender_2_perc,production_companies_count,production_countries_count,spoken_languages_count
train,35,36,-0.032355006398049835,10,-0.02306506636801123,94.0,2012,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,34,5,5,2,0,2,2,2,2,2,2,3,2,2,3,2,0,0,0,3,0,2,3,0,0,0,0,0,3,0,15,0.10591608228119502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,-0.008673263424049128,0.2,0.06666666666666668,0.7333333333333333,0.47058823529411764,0.08823529411764706,0.4411764705882353,5,1,3
train,36,37,-1.0878165882071624e-16,10,-0.5272900790946491,105.0,2000,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0.02880145190947792,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,52,-0.02450027458079497,0.26666666666666666,0.4,0.3333333333333333,1.0,0.0,0.0,3,3,1
train,37,38,0.5516620774014579,10,0.4242900235822132,127.0,1995,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,13,3,3,2,3,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0.3571619711855377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,102,-0.008618264147026862,0.0,0.14285714285714285,0.8571428571428571,0.0,0.15384615384615385,0.8461538461538461,4,1,3
train,38,39,-1.0878165882071624e-16,10,-0.6728916511032639,90.0,2013,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.19520872076616647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,-0.02450027458079497,1.0,0.0,0.0,0.0,0.0,1.0,0,0,3
train,39,40,-0.7974173861754049,10,-0.4487500688785265,123.0,2065,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,12,2,0,2,4,4,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,-0.8655257914251165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-0.01909835634717743,0.0,0.07142857142857142,0.9285714285714286,0.4166666666666667,0.0,0.5833333333333334,2,1,3
train,40,41,-1.0878165882071624e-16,10,-0.4581467204293928,118.0,2006,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,-0.08119657326697731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,58,-0.02450027458079497,1.0,0.0,0.0,0.0,0.0,1.0,1,1,1
train,41,42,-0.8207780695273852,10,0.09895174050058142,126.0,2067,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28,3,0,2,3,2,0,2,2,2,0,2,0,2,2,0,2,0,2,0,0,0,0,0,0,3,0,2,2,2,32,-0.8894021017940557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,46,-0.023159298097767768,0.1875,0.03125,0.78125,0.39285714285714285,0.0,0.6071428571428571,2,1,1
train,42,43,-0.17835927734792675,10,-0.4556499616370346,108.0,2000,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,12,4,0,2,2,2,2,2,0,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,-0.18953047226372635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,35,0.012042373365056494,0.09090909090909093,0.4545454545454545,0.4545454545454545,0.08333333333333333,0.3333333333333333,0.5833333333333334,2,1,2
train,43,44,-0.7331755069574591,10,0.0713622804641937,92.0,2014,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,6,0,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,32,-0.749854172339102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,21,-0.0217223904602814,0.125,0.625,0.25,0.4166666666666667,0.08333333333333333,0.5,3,1,1
train,44,45,-0.4703678192476806,10,-0.2383618273442265,88.0,2005,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,12,5,0,2,0,2,0,0,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,10,-0.3951962811731891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,-0.012895766704469585,0.2,0.4,0.4,0.3333333333333333,0.4166666666666667,0.25,3,1,1
train,45,46,-0.794297566913748,20,-0.5041441970149898,95.0,2009,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,2,0,2,2,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,-0.8310487601781302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,32,-0.01737535224386066,0.6,0.13333333333333333,0.26666666666666666,1.0,0.0,0.0,2,1,2
train,46,47,1.4276877031007194,10,0.6683995109033496,91.0,2006,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,2,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,42,1.993067725659128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,28,-0.0036223173161673335,0.4047619047619048,0.16666666666666666,0.42857142857142855,0.7,0.0,0.3,2,1,1
train,47,48,0.3764569522616055,10,0.9711370015425695,167.0,2015,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,77,4,4,2,0,2,2,2,2,3,2,2,2,2,3,2,0,0,0,3,3,2,3,0,0,0,3,0,4,4,18,-0.0817162340520096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,-0.01509764932546715,0.2777777777777778,0.2222222222222222,0.5,0.6753246753246753,0.1038961038961039,0.22077922077922077,3,1,2
train,48,49,-1.0878165882071624e-16,10,0.03858768710723921,94.0,2017,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,31,3,0,2,2,2,2,2,2,0,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,44,0.1456405981280039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,-0.02450027458079497,0.5909090909090909,0.1590909090909091,0.25,0.6774193548387096,0.06451612903225806,0.25806451612903225,1,1,1
train,49,50,0.20125182712175324,10,-0.033642485156010205,118.0,1994,11,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15,3,2,2,3,2,3,2,2,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,0.11563864267452248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,-0.004134482475813842,0.05882352941176471,0.2352941176470588,0.7058823529411765,0.2,0.06666666666666667,0.7333333333333333,1,1,1
train,50,51,-0.8920281537509251,28,-0.570660093747604,102.0,2008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,-0.9511397475252734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,-0.022953615932451352,0.6666666666666666,0.2222222222222222,0.1111111111111111,1.0,0.0,0.0,0,1,1
train,51,52,-0.5579703818176067,10,-0.3322359464191282,160.0,2065,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6,2,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,-0.7168859740053694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,59,-0.012846697206915782,0.05882352941176471,0.17647058823529413,0.7647058823529411,0.0,0.0,1.0,1,1,2
train,52,53,-1.0878165882071624e-16,10,-0.6167135507347944,97.0,1980,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0.11114731691072598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,49,-0.02450027458079497,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.8571428571428571,0.0,0.14285714285714285,1,1,1
train,53,54,-1.0878165882071624e-16,10,-0.25516942915243496,98.0,1988,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.10011885284805867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,-0.02450027458079497,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.75,0.0,0.25,1,1,1
train,54,55,-0.3243635482978037,10,0.020126074050189943,107.0,2016,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,21,4,3,2,3,2,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,30,-0.33972019929848063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,-0.014581810620033974,0.6333333333333333,0.03333333333333333,0.3333333333333333,0.7142857142857143,0.0,0.2857142857142857,4,1,1
train,55,56,-1.0878165882071624e-16,10,0.04995902471842294,95.0,1993,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0.1339007796084392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,-0.02450027458079497,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,1,1,1
train,56,57,-1.0878165882071624e-16,14,-0.4576244010876537,97.0,2009,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,9,0.11114731691072598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,-0.02450027458079497,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.0,1,2,2
train,57,58,2.7417261416496115,10,0.7006885297636634,125.0,1997,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,105,2,3,2,0,3,2,2,2,2,2,3,0,2,0,0,2,0,2,0,2,2,2,2,0,2,2,0,2,4,14,2.4004403351064725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,38,0.007369505033227285,0.07142857142857142,0.21428571428571427,0.7142857142857143,0.7619047619047619,0.06666666666666667,0.17142857142857143,2,2,1
train,58,59,-1.0878165882071624e-16,10,-0.5452147406345059,95.0,2008,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0.1339007796084392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,-0.02450027458079497,0.4,0.4,0.2,1.0,0.0,0.0,1,1,1
train,59,60,-0.49956867343765604,10,-0.3786189561669469,95.0,2002,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,-0.4729984249283404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,-0.008941970600405556,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,1.0,1,1,2
train,60,61,3.4717474963989963,10,1.1960660907383271,144.0,2006,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,126,3,2,2,4,2,7,2,0,6,2,2,0,3,4,5,6,0,3,5,4,3,2,2,2,0,2,2,2,1,79,2.54086043912052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,0.0037514520734368392,0.5443037974683544,0.08860759493670886,0.3670886075949367,0.8253968253968254,0.023809523809523808,0.15079365079365079,3,5,2
train,61,62,-0.7915772153374099,10,-0.5519040287103676,105.0,2056,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,0,2,2,0,0,2,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,15,-0.8412580661320965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,96,-0.014852262867549006,0.4,0.13333333333333333,0.4666666666666667,0.1111111111111111,0.0,0.8888888888888888,1,1,2
train,62,63,-1.0878165882071624e-16,10,-0.17536875015681722,124.0,1998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,3,0,2,2,2,2,2,0,2,2,2,0,2,4,0,3,0,4,0,0,2,2,0,2,0,0,0,2,4,10,-0.124185875910381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,16,106,-0.02450027458079497,0.1,0.1,0.8,0.625,0.041666666666666664,0.3333333333333333,2,1,1
train,63,64,-0.7623763611474345,10,-0.0634464180830355,100.0,1989,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,3,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,-0.8011380364137974,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10,31,-0.02169509071355906,0.1875,0.375,0.4375,0.0,0.14285714285714285,0.8571428571428571,3,1,1
train,64,65,-0.5579703818176067,10,0.21748765147273946,115.0,2013,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,69,3,5,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,0,0,7,0,0,2,5,14,-0.6179813790041709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,76,-0.019829396680301203,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7246376811594203,0.07246376811594203,0.2028985507246377,2,1,2
train,65,66,-0.8645793508123483,10,0.02526172102456089,92.0,1988,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,4,0,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,9,-0.9146951640077658,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,36,-0.023761657608355503,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.4166666666666667,0.0,0.5833333333333334,1,1,1
train,66,67,-0.5579703818176067,10,-0.2770070467807599,108.0,2010,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,0,2,2,3,2,2,2,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,-0.5951885505265286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48,-0.014368420757625759,0.1875,0.1875,0.625,0.16666666666666666,0.25,0.5833333333333334,2,1,1
train,67,68,-1.0878165882071624e-16,43,-0.18178553451567145,133.0,2013,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,3,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,-0.1813972034884446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,-0.02450027458079497,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.8,0.0,0.2,3,3,2
train,68,69,-0.8499789237173606,10,0.4742977848840119,129.0,2062,12,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,5,0,2,3,2,2,2,2,3,0,3,0,2,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,56,-0.9173928202021712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,-0.023892048707199947,0.375,0.17857142857142858,0.44642857142857145,0.5882352941176471,0.08823529411764706,0.3235294117647059,1,1,1
train,69,70,1.573691974050596,10,-0.5159206321578216,104.0,2006,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,57,2,4,2,2,4,3,2,2,2,2,2,0,2,3,3,6,0,0,4,2,4,2,2,0,0,0,0,3,5,56,1.7847521867371896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,0.1404339335863354,0.5892857142857143,0.16071428571428573,0.25,0.6140350877192983,0.10526315789473684,0.2807017543859649,1,2,2
train,70,71,-0.061555860588025216,10,0.29405149597035257,103.0,2005,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,20,4,10,2,0,2,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,-0.02078398265029786,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,22,-0.014081777468564781,0.09090909090909093,0.3181818181818182,0.5909090909090909,0.25,0.2,0.55,7,2,1
train,71,72,-1.0878165882071624e-16,11,-0.06966533926034002,126.0,2004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,2,2,2,2,2,2,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,-0.1376058169472107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,50,-0.02450027458079497,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.09090909090909091,0.18181818181818182,0.7272727272727273,8,8,2
train,72,73,-0.5871712360075821,10,-0.01846152092009237,85.0,1990,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,2,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,-0.533513838175261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,50,-0.01873623834470917,0.2,0.5333333333333333,0.26666666666666666,0.0,0.2857142857142857,0.7142857142857143,2,1,1
